label,split,covariance_mode,hartlap_scale,f_sat_target,alpha_s,radial_scale,f_sat_actual,chi2,source_chi2_total,source_chi2_wp,source_chi2_xi0,source_chi2_xi2
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.1,1.0,0.03999988713084733,1131.9652486520508,282.60774684817244,151.74552731191378,20.5967819781079,110.26543755815055
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,0.7,3.0,0.03999988713084733,1172.1073737003687,287.6002110044271,101.93459444667118,19.56013729377934,166.10547926397638
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.1,3.0,0.03999988713084733,1173.1304615249533,245.41953359890437,101.9823523858801,20.667646121439486,122.76953509158461
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.3,3.0,0.03999988713084733,1173.1662906694864,253.07721730311545,101.98395264669905,20.981109996838857,130.11215465957736
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,0.7,2.0,0.03999988713084733,1354.0563764488525,316.8836785352472,139.59775903737716,19.493535212601145,157.79238428526872
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.1,2.0,0.03999988713084733,1354.7540286151002,274.18774799870806,139.6506215119966,20.62161619907519,113.91551028763614
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.3,2.0,0.03999988713084733,1354.9395536576199,282.05855265447013,139.6712709675923,20.94153787054347,121.44574381633417
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,0.7,1.5,0.03999988713084733,1355.3937249378919,334.5719490359085,159.1991984381953,19.460675663135344,155.91207493457767
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.1,1.5,0.03999988713084733,1355.9548948313823,291.3332834775925,159.24530154256877,20.607997164470525,111.479984770553
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.04,1.3,1.5,0.03999988713084733,1355.9953540288604,298.8851235462573,159.24190660683996,20.92644190623085,118.71677503318634
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,0.7,4.0,0.06000006584033906,2474.5729119985363,242.5159956205112,161.90687152240466,42.952525770052254,37.65659832805411
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.1,4.0,0.06000006584033906,2476.6891241272488,222.34817637204787,161.9460481675514,44.68515135949662,15.716976844999687
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.3,4.0,0.06000006584033906,2477.3683805054266,229.12469905219868,161.98809781665935,45.03241921382673,22.10418202171244
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,0.7,1.0,0.06000006584033906,2750.690950420467,428.4364002829844,356.80260038206353,42.1776484758587,29.456151425061975
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.1,1.0,0.06000006584033906,2751.351583013051,411.03666900167894,356.8063741463949,44.22674457301104,10.003550282272862
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.3,1.0,0.06000006584033906,2751.450937016828,414.41855594965034,356.78472221561356,44.65041060786593,12.983423126170704
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,0.7,3.0,0.06000006584033906,3015.4997342546785,296.206252682057,221.61302400032608,42.57052382995456,32.02270485177625
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.1,3.0,0.06000006584033906,3017.896324592124,277.5638640578875,221.68850359160848,44.466637249526876,11.408723216751973
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.3,3.0,0.06000006584033906,3018.845086254584,282.87084117007777,221.73076950768237,44.85190947498393,16.28816218741132
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,0.7,1.5,0.06000006584033906,3417.566304463277,446.18521631264935,374.34427630000476,42.233537773767935,29.607402238876485
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.1,1.5,0.06000006584033906,3418.57129278712,428.7103198302685,374.39042662367683,44.26435890366535,10.0555343029261
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.3,1.5,0.06000006584033906,3418.9859934629444,432.3340689805854,374.4071434511364,44.67401683473415,13.252908694714726
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,0.7,2.0,0.06000006584033906,3465.192698432724,391.4046471625948,319.1099505998087,42.32494595043209,29.96975061235382
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.1,2.0,0.06000006584033906,3466.6091420410817,373.69104801389443,319.1635665166416,44.31629695508979,10.211184542162872
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.06,1.3,2.0,0.06000006584033906,3467.5654069682178,377.7859984929118,319.23747998337103,44.72245356731393,13.82606494222668
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,0.7,4.0,0.08000000940576273,5056.527024594243,433.2095440688839,296.09349025499415,78.81556566409965,58.300488149789906
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.1,4.0,0.08000000940576273,5059.580104250539,458.2478045041066,296.1938187609299,81.33603611465503,80.71794962852152
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.3,4.0,0.08000000940576273,5060.9673499474575,451.77942820779265,296.26709810079205,81.61158769415917,73.90074241284125
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,0.7,1.0,0.08000000940576273,5514.322459483409,899.6570634302248,715.2568641832157,77.0611650868125,107.33903416019626
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.1,1.0,0.08000000940576273,5515.479612356054,936.4832217637622,715.2616385120984,80.30752791074197,140.91405534092164
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.3,1.0,0.08000000940576273,5516.115119309539,918.948901262294,715.2324859192056,80.77405149698208,122.94236384610613
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,0.7,3.0,0.08000000940576273,6223.166812626605,579.493950905148,418.0474923567122,77.94144760704015,83.5050109413955
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.1,3.0,0.08000000940576273,6226.856461863238,609.3921914861394,418.16024163806685,80.84448016884403,110.38746967922826
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.3,3.0,0.08000000940576273,6228.721032916053,596.5877587354805,418.20493181433443,81.20848642918847,97.17434049195737
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,0.7,1.5,0.08000000940576273,7016.388280625799,928.8334196875173,746.4026662762979,77.18810724932075,105.24264616189855
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.1,1.5,0.08000000940576273,7018.497207433997,964.6507898790711,746.5042566834608,80.38836161239593,137.75817158321422
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.3,1.5,0.08000000940576273,7019.24439288714,947.2425984652148,746.5058242936178,80.83121365135409,119.90556052024256
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,0.7,2.0,0.08000000940576273,7174.811004716612,803.5259915591822,625.5539756370022,77.37270521717946,100.59931070500038
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.1,2.0,0.08000000940576273,7177.710236279638,837.3640498030627,625.6717614656072,80.50594876803373,131.1863395694215
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.08,1.3,2.0,0.08000000940576273,7179.552458800171,821.1694942344683,625.7888784077186,80.93651894891597,114.44409687783349
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,0.7,4.0,0.09999995297118638,9105.901249272682,942.7090422198162,498.91952730308094,129.29001235279574,314.4995025639393
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.1,4.0,0.09999995297118638,9110.089388234435,1034.4415939708967,499.10996753116876,132.7386970572268,402.5929293825009
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.3,4.0,0.09999995297118638,9111.415240976297,994.6932386690912,499.19973207878616,132.8127203188853,362.6807862714195
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,0.7,1.0,0.09999995297118638,9888.33909771802,1902.9234297885134,1298.6169042861177,125.88657227855906,478.4199532238365
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.1,1.0,0.09999995297118638,9890.258066072507,2021.2872772883643,1298.7147262815245,130.7418874653582,591.8306635414814
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.3,1.0,0.09999995297118638,9892.020070556498,1955.2706684193754,1298.7600028227787,131.20420143025717,525.3064641663393
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,0.7,3.0,0.09999995297118638,11313.642369736343,1251.4479383319215,720.4214418692227,127.59582479390315,403.4306716687953
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.1,3.0,0.09999995297118638,11319.019842798742,1351.66194087472,720.6867995139891,131.78352483845242,499.191616522278
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.3,3.0,0.09999995297118638,11321.57041802915,1297.0133108120847,720.736696702368,132.03261032539277,444.24400378432364
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,0.7,1.5,0.09999995297118638,12775.379249567552,1942.4467196028238,1344.1874351011518,126.13930860450573,472.11997589716617
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.1,1.5,0.09999995297118638,12779.259334031136,2058.2292467121106,1344.477960209381,130.89862537642378,582.8526611263055
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.3,1.5,0.09999995297118638,12781.099374508973,1992.3865380461928,1344.5751691365194,131.3231446445954,516.4882242650776
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,0.7,2.0,0.09999995297118638,13107.424140349387,1692.864421092793,1108.4203954379714,126.50028819646603,457.9437374583553
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.1,2.0,0.09999995297118638,13112.196913454702,1803.4982376287314,1108.7162542453962,131.13129064902,563.650692734315
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.1,1.3,2.0,0.09999995297118638,13115.250556932451,1740.3144557924234,1108.9551887015336,131.51748097927356,499.84178611161593
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,0.7,4.0,0.11999989653661006,15019.197797280893,1869.939115691909,790.0769880766666,195.11701526774738,884.7451123474947
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.1,4.0,0.11999989653661006,15021.893467275131,2049.1432552801853,790.1446179582026,199.69716651065434,1059.301470811328
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.3,4.0,0.11999989653661006,15023.252456658127,1946.9301321718451,790.2920329907654,199.429918848575,957.2081803325045
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,0.7,1.0,0.11999989653661006,16296.410992930241,3606.805267902379,2172.8083246783494,189.36018426126904,1244.6367589627605
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.1,1.0,0.11999989653661006,16299.028352059733,3826.8326967342146,2173.036393403524,196.3200662300224,1457.476237100668
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.3,1.0,0.11999989653661006,16300.833098831195,3677.1347422270424,2173.0432749744386,196.74937023553943,1307.3420970170644
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,0.7,3.0,0.11999989653661006,18825.132499321364,2437.2334633847577,1160.6420907902016,192.21559460039137,1084.3757779941645
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.1,3.0,0.11999989653661006,18830.163742008765,2625.1933237395697,1160.8900938628128,198.06415646181316,1266.2390734149435
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.3,3.0,0.11999989653661006,18833.449752154615,2495.79970326833,1160.9893557652342,198.12181784620728,1136.6885296568887
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,0.7,1.5,0.11999989653661006,21336.624897030688,3661.8719287754175,2240.958675474941,189.7690461809633,1231.144207119513
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.1,1.5,0.11999989653661006,21341.24113977267,3878.551631113157,2241.355690503761,196.58743816587824,1440.6085024435179
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.3,1.5,0.11999989653661006,21343.93452328816,3727.873355194457,2241.5212843738836,196.94970182579442,1289.402368994779
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,0.7,2.0,0.11999989653661006,21930.936817592403,3217.832750774701,1826.1653434229981,190.3618747663987,1201.3055325853043
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.1,2.0,0.11999989653661006,21935.91252877099,3424.1192795570214,1826.4851670112257,196.96980611305025,1400.6643064327454
minimal_hod_profile,wp,diagonal,0.8210526315789474,0.12,1.3,2.0,0.11999989653661006,21939.880830697155,3279.1414132071814,1826.8437395493631,197.26072642668925,1255.036947231129
minimal_hod_profile,wp,full,0.8210526315789474,0.04,0.7,4.0,0.03999988713084733,461.9028661143201,277.8655712753845,78.10002851575892,19.670368785130247,180.0951739744952
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.3,4.0,0.03999988713084733,462.7924776439945,243.80064281774256,78.155700023349,21.03417993122393,144.61076286316947
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.1,4.0,0.03999988713084733,462.8112769972008,236.57110402821513,78.14279190551026,20.732783704158297,137.69552841854642
minimal_hod_profile,wp,full,0.8210526315789474,0.04,0.7,1.0,0.03999988713084733,540.8081324225942,326.2182973999459,151.72928620353426,19.444043890477065,155.0449673059344
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.3,1.0,0.03999988713084733,541.3196106334844,289.8865017946044,151.73921522000364,20.91662068579321,117.23066588880737
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.1,1.0,0.03999988713084733,541.3504050598476,282.60774684817244,151.74552731191378,20.5967819781079,110.26543755815055
minimal_hod_profile,wp,full,0.8210526315789474,0.04,0.7,3.0,0.03999988713084733,582.7389783645324,287.6002110044271,101.93459444667118,19.56013729377934,166.10547926397638
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.1,3.0,0.03999988713084733,583.7139935065534,245.41953359890437,101.9823523858801,20.667646121439486,122.76953509158461
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.3,3.0,0.03999988713084733,583.764108361145,253.07721730311545,101.98395264669905,20.981109996838857,130.11215465957736
minimal_hod_profile,wp,full,0.8210526315789474,0.04,0.7,1.5,0.03999988713084733,586.0880173918679,334.5719490359085,159.1991984381953,19.460675663135344,155.91207493457767
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.1,1.5,0.03999988713084733,586.5761121443162,291.3332834775925,159.24530154256877,20.607997164470525,111.479984770553
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.3,1.5,0.03999988713084733,586.6241979526036,298.8851235462573,159.24190660683996,20.92644190623085,118.71677503318634
minimal_hod_profile,wp,full,0.8210526315789474,0.04,0.7,2.0,0.03999988713084733,632.848678788414,316.8836785352472,139.59775903737716,19.493535212601145,157.79238428526872
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.1,2.0,0.03999988713084733,633.5054199637982,274.18774799870806,139.6506215119966,20.62161619907519,113.91551028763614
minimal_hod_profile,wp,full,0.8210526315789474,0.04,1.3,2.0,0.03999988713084733,633.7309291113016,282.05855265447013,139.6712709675923,20.94153787054347,121.44574381633417
minimal_hod_profile,wp,full,0.8210526315789474,0.06,0.7,4.0,0.06000006584033906,1258.4542988035091,242.5159956205112,161.90687152240466,42.952525770052254,37.65659832805411
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.1,4.0,0.06000006584033906,1260.1382482277813,222.34817637204787,161.9460481675514,44.68515135949662,15.716976844999687
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.3,4.0,0.06000006584033906,1260.173543939851,229.12469905219868,161.98809781665935,45.03241921382673,22.10418202171244
minimal_hod_profile,wp,full,0.8210526315789474,0.06,0.7,1.0,0.06000006584033906,1326.6578526183926,428.4364002829844,356.80260038206353,42.1776484758587,29.456151425061975
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.3,1.0,0.06000006584033906,1326.7300520130277,414.41855594965034,356.78472221561356,44.65041060786593,12.983423126170704
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.1,1.0,0.06000006584033906,1327.1133640999633,411.03666900167894,356.8063741463949,44.22674457301104,10.003550282272862
minimal_hod_profile,wp,full,0.8210526315789474,0.06,0.7,1.5,0.06000006584033906,1508.559909536562,446.18521631264935,374.34427630000476,42.233537773767935,29.607402238876485
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.1,1.5,0.06000006584033906,1509.2611214194512,428.7103198302685,374.39042662367683,44.26435890366535,10.0555343029261
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.3,1.5,0.06000006584033906,1509.2957248328057,432.3340689805854,374.4071434511364,44.67401683473415,13.252908694714726
minimal_hod_profile,wp,full,0.8210526315789474,0.06,0.7,3.0,0.06000006584033906,1616.7364555872546,296.206252682057,221.61302400032608,42.57052382995456,32.02270485177625
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.1,3.0,0.06000006584033906,1619.0395045049372,277.5638640578875,221.68850359160848,44.466637249526876,11.408723216751973
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.3,3.0,0.06000006584033906,1619.4551508361014,282.87084117007777,221.73076950768237,44.85190947498393,16.28816218741132
minimal_hod_profile,wp,full,0.8210526315789474,0.06,0.7,2.0,0.06000006584033906,1729.7470382182628,391.4046471625948,319.1099505998087,42.32494595043209,29.96975061235382
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.1,2.0,0.06000006584033906,1731.1554039224502,373.69104801389443,319.1635665166416,44.31629695508979,10.211184542162872
minimal_hod_profile,wp,full,0.8210526315789474,0.06,1.3,2.0,0.06000006584033906,1731.623601410828,377.7859984929118,319.23747998337103,44.72245356731393,13.82606494222668
minimal_hod_profile,wp,full,0.8210526315789474,0.08,0.7,4.0,0.08000000940576273,2726.0557113737605,433.2095440688839,296.09349025499415,78.81556566409965,58.300488149789906
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.1,4.0,0.08000000940576273,2728.307614583974,458.2478045041066,296.1938187609299,81.33603611465503,80.71794962852152
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.3,4.0,0.08000000940576273,2728.8032210325046,451.77942820779265,296.26709810079205,81.61158769415917,73.90074241284125
minimal_hod_profile,wp,full,0.8210526315789474,0.08,0.7,1.0,0.08000000940576273,2736.1060101901962,899.6570634302248,715.2568641832157,77.0611650868125,107.33903416019626
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.3,1.0,0.08000000940576273,2736.6436464373746,918.948901262294,715.2324859192056,80.77405149698208,122.94236384610613
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.1,1.0,0.08000000940576273,2736.9391666527017,936.4832217637622,715.2616385120984,80.30752791074197,140.91405534092164
minimal_hod_profile,wp,full,0.8210526315789474,0.08,0.7,1.5,0.08000000940576273,3202.2582159395974,928.8334196875173,746.4026662762979,77.18810724932075,105.24264616189855
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.1,1.5,0.08000000940576273,3203.8964182206214,964.6507898790711,746.5042566834608,80.38836161239593,137.75817158321422
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.3,1.5,0.08000000940576273,3204.1370113735184,947.2425984652148,746.5058242936178,80.83121365135409,119.90556052024256
minimal_hod_profile,wp,full,0.8210526315789474,0.08,0.7,3.0,0.08000000940576273,3558.285852971007,579.493950905148,418.0474923567122,77.94144760704015,83.5050109413955
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.1,3.0,0.08000000940576273,3562.0379475085847,609.3921914861394,418.16024163806685,80.84448016884403,110.38746967922826
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.3,3.0,0.08000000940576273,3563.1995458113547,596.5877587354805,418.20493181433443,81.20848642918847,97.17434049195737
minimal_hod_profile,wp,full,0.8210526315789474,0.08,0.7,2.0,0.08000000940576273,3795.5762448430605,803.5259915591822,625.5539756370022,77.37270521717946,100.59931070500038
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.1,2.0,0.08000000940576273,3798.5863388204634,837.3640498030627,625.6717614656072,80.50594876803373,131.1863395694215
minimal_hod_profile,wp,full,0.8210526315789474,0.08,1.3,2.0,0.08000000940576273,3799.7299376718806,821.1694942344683,625.7888784077186,80.93651894891597,114.44409687783349
minimal_hod_profile,wp,full,0.8210526315789474,0.1,0.7,1.0,0.09999995297118638,5093.718361191239,1902.9234297885134,1298.6169042861177,125.88657227855906,478.4199532238365
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.3,1.0,0.09999995297118638,5094.406203927807,1955.2706684193754,1298.7600028227787,131.20420143025717,525.3064641663393
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.1,1.0,0.09999995297118638,5095.268518888477,2021.2872772883643,1298.7147262815245,130.7418874653582,591.8306635414814
minimal_hod_profile,wp,full,0.8210526315789474,0.1,0.7,4.0,0.09999995297118638,5164.335674309432,942.7090422198162,498.91952730308094,129.29001235279574,314.4995025639393
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.1,4.0,0.09999995297118638,5167.3780723902,1034.4415939708967,499.10996753116876,132.7386970572268,402.5929293825009
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.3,4.0,0.09999995297118638,5168.041921194055,994.6932386690912,499.19973207878616,132.8127203188853,362.6807862714195
minimal_hod_profile,wp,full,0.8210526315789474,0.1,0.7,1.5,0.09999995297118638,6016.559197985375,1942.4467196028238,1344.1874351011518,126.13930860450573,472.11997589716617
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.1,1.5,0.09999995297118638,6019.565483931141,2058.2292467121106,1344.477960209381,130.89862537642378,582.8526611263055
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.3,1.5,0.09999995297118638,6020.119076476891,1992.3865380461928,1344.5751691365194,131.3231446445954,516.4882242650776
minimal_hod_profile,wp,full,0.8210526315789474,0.1,0.7,3.0,0.09999995297118638,6813.969784159652,1251.4479383319215,720.4214418692227,127.59582479390315,403.4306716687953
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.1,3.0,0.09999995297118638,6819.001176301639,1351.66194087472,720.6867995139891,131.78352483845242,499.191616522278
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.3,3.0,0.09999995297118638,6820.887113541499,1297.0133108120847,720.736696702368,132.03261032539277,444.24400378432364
minimal_hod_profile,wp,full,0.8210526315789474,0.1,0.7,2.0,0.09999995297118638,7272.584084035701,1692.864421092793,1108.4203954379714,126.50028819646603,457.9437374583553
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.1,2.0,0.09999995297118638,7277.300627579398,1803.4982376287314,1108.7162542453962,131.13129064902,563.650692734315
minimal_hod_profile,wp,full,0.8210526315789474,0.1,1.3,2.0,0.09999995297118638,7279.024001025698,1740.3144557924234,1108.9551887015336,131.51748097927356,499.84178611161593
minimal_hod_profile,wp,full,0.8210526315789474,0.12,0.7,1.0,0.11999989653661006,8667.986884405831,3606.805267902379,2172.8083246783494,189.36018426126904,1244.6367589627605
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.3,1.0,0.11999989653661006,8668.59539389897,3677.1347422270424,2173.0432749744386,196.74937023553943,1307.3420970170644
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.1,1.0,0.11999989653661006,8670.003630639516,3826.8326967342146,2173.036393403524,196.3200662300224,1457.476237100668
minimal_hod_profile,wp,full,0.8210526315789474,0.12,0.7,4.0,0.11999989653661006,8862.691394042333,1869.939115691909,790.0769880766666,195.11701526774738,884.7451123474947
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.1,4.0,0.11999989653661006,8865.04700316632,2049.1432552801853,790.1446179582026,199.69716651065434,1059.301470811328
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.3,4.0,0.11999989653661006,8865.939181617183,1946.9301321718451,790.2920329907654,199.429918848575,957.2081803325045
minimal_hod_profile,wp,full,0.8210526315789474,0.12,0.7,1.5,0.11999989653661006,10319.450370611601,3661.8719287754175,2240.958675474941,189.7690461809633,1231.144207119513
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.1,1.5,0.11999989653661006,10322.580840188175,3878.551631113157,2241.355690503761,196.58743816587824,1440.6085024435179
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.3,1.5,0.11999989653661006,10324.037588896708,3727.873355194457,2241.5212843738836,196.94970182579442,1289.402368994779
minimal_hod_profile,wp,full,0.8210526315789474,0.12,0.7,3.0,0.11999989653661006,11827.620980908927,2437.2334633847577,1160.6420907902016,192.21559460039137,1084.3757779941645
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.1,3.0,0.11999989653661006,11832.17600656064,2625.1933237395697,1160.8900938628128,198.06415646181316,1266.2390734149435
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.3,3.0,0.11999989653661006,11834.743136816345,2495.79970326833,1160.9893557652342,198.12181784620728,1136.6885296568887
minimal_hod_profile,wp,full,0.8210526315789474,0.12,0.7,2.0,0.11999989653661006,12638.766236272138,3217.832750774701,1826.1653434229981,190.3618747663987,1201.3055325853043
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.1,2.0,0.11999989653661006,12643.402790585984,3424.1192795570214,1826.4851670112257,196.96980611305025,1400.6643064327454
minimal_hod_profile,wp,full,0.8210526315789474,0.12,1.3,2.0,0.11999989653661006,12646.338809224704,3279.1414132071814,1826.8437395493631,197.26072642668925,1255.036947231129
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.3,1.0,0.03999988713084733,833.3967449667945,289.8865017946044,151.73921522000364,20.91662068579321,117.23066588880737
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.3,1.5,0.03999988713084733,836.2754971425877,298.8851235462573,159.24190660683996,20.92644190623085,118.71677503318634
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.1,1.0,0.03999988713084733,836.6220633478841,282.60774684817244,151.74552731191378,20.5967819781079,110.26543755815055
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.1,1.5,0.03999988713084733,839.1274739449487,291.3332834775925,159.24530154256877,20.607997164470525,111.479984770553
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.3,2.0,0.03999988713084733,841.2090658960049,282.05855265447013,139.6712709675923,20.94153787054347,121.44574381633417
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.1,2.0,0.03999988713084733,843.4208413699644,274.18774799870806,139.6506215119966,20.62161619907519,113.91551028763614
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.3,3.0,0.03999988713084733,856.2136124298331,253.07721730311545,101.98395264669905,20.981109996838857,130.11215465957736
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.1,3.0,0.03999988713084733,859.5105287611831,245.41953359890437,101.9823523858801,20.667646121439486,122.76953509158461
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.3,4.0,0.03999988713084733,881.5820291763874,243.80064281774256,78.155700023349,21.03417993122393,144.61076286316947
minimal_hod_profile,xi02,diagonal,0.4,0.04,1.1,4.0,0.03999988713084733,886.0996965496419,236.57110402821513,78.14279190551026,20.732783704158297,137.69552841854642
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.3,1.0,0.06000006584033906,898.8679141409929,414.41855594965034,356.78472221561356,44.65041060786593,12.983423126170704
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.3,1.5,0.06000006584033906,900.644606855193,432.3340689805854,374.4071434511364,44.67401683473415,13.252908694714726
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.3,2.0,0.06000006584033906,903.9173912729123,377.7859984929118,319.23747998337103,44.72245356731393,13.82606494222668
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.1,1.0,0.06000006584033906,908.2646791124719,411.03666900167894,356.8063741463949,44.22674457301104,10.003550282272862
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.1,1.5,0.06000006584033906,910.0754887910413,428.7103198302685,374.39042662367683,44.26435890366535,10.0555343029261
