label,split,covariance_mode,hartlap_scale,f_sat_target,alpha_s,f_sat_actual,chi2,source_chi2_total,source_chi2_wp,source_chi2_xi0,source_chi2_xi2
minimal_hod,xi02,full,0.4,0.08,1.3,0.08000000940576273,4468.8793873649565,918.948901262294,715.2324859192057,80.77405149698198,122.94236384610613
minimal_hod,xi02,full,0.4,0.04,1.3,0.03999988713084733,4473.213000404354,289.8865017946044,151.73921522000364,20.916620685793184,117.23066588880737
minimal_hod,xi02,full,0.4,0.04,1.1,0.03999988713084733,4576.8991668124,282.6077468481724,151.74552731191378,20.596781978107906,110.26543755815052
minimal_hod,xi02,full,0.4,0.08,1.1,0.08000000940576273,4759.001853969985,936.4832217637625,715.2616385120989,80.30752791074187,140.91405534092144
minimal_hod,xi02,full,0.4,0.06,0.7,0.06000006584033906,4777.253421091912,428.4364002829844,356.80260038206353,42.17764847585873,29.456151425061982
minimal_hod,xi02,full,0.4,0.04,0.9,0.03999988713084733,4793.461044040254,289.3515533438637,151.73952401812588,20.136168931380656,117.47586039435703
minimal_hod,xi02,full,0.4,0.08,0.9,0.08000000940576273,5086.345159877102,936.4403529351816,715.3019402549353,79.1975253527288,141.94088732751726
minimal_hod,xi02,full,0.4,0.04,0.7,0.03999988713084733,5144.843513844095,326.218297399946,151.72928620353431,19.444043890477104,155.0449673059344
minimal_hod,xi02,full,0.4,0.06,0.5,0.06000006584033906,5336.188386714604,505.0313536170053,356.79221116792286,40.14801027460502,108.09113217447728
minimal_hod,xi02,full,0.4,0.08,0.7,0.08000000940576273,5342.661533663682,899.6570634302248,715.2568641832157,77.06116508681247,107.33903416019626
minimal_hod,xi02,full,0.4,0.08,0.5,0.08000000940576273,5581.148409801299,854.649332652626,715.1813451183149,73.27632984504062,66.19165768927023
minimal_hod,xi02,full,0.4,0.02,1.3,0.019999943565423665,5705.367236916797,426.18673274433723,52.48602359970516,9.447369221501598,364.2533399231303
minimal_hod,xi02,full,0.4,0.04,0.5,0.03999988713084733,5717.849342234785,433.6972754366071,151.7283143631526,18.52624813344246,263.44271294001186
minimal_hod,xi02,full,0.4,0.02,1.1,0.019999943565423665,5756.1941481868525,423.3077034026024,52.485959037652876,9.274372210572622,361.5473721543767
minimal_hod,xi02,full,0.4,0.02,0.9,0.019999943565423665,5889.021068064551,430.78984135791757,52.48018869454904,9.054190407585812,369.25546225578256
minimal_hod,xi02,full,0.4,0.02,0.7,0.019999943565423665,6100.189177043194,460.3831277191796,52.48082215098968,8.771668471797936,399.1306370963918
minimal_hod,xi02,full,0.4,0.1,1.3,0.09999995297118638,6357.908224317601,1955.2706684193756,1298.7600028227787,131.20420143025729,525.3064641663393
minimal_hod,xi02,full,0.4,0.02,0.5,0.019999943565423665,6459.140073860321,533.7179981250782,52.48118748048155,8.484936396320535,472.7518742482759
minimal_hod,xi02,full,0.4,0.1,0.5,0.09999995297118638,6705.868113175493,1615.738088904691,1298.4902540262153,119.50257984439206,197.7452550340833
minimal_hod,xi02,full,0.4,0.1,1.1,0.09999995297118638,6869.526852907539,2021.2872772883643,1298.7147262815245,130.74188746535822,591.8306635414814
minimal_hod,xi02,full,0.4,0.1,0.7,0.09999995297118638,7230.161899050676,1902.9234297885134,1298.6169042861177,125.88657227855903,478.4199532238365
minimal_hod,xi02,full,0.4,0.1,0.9,0.09999995297118638,7251.973849687254,2028.4904777024572,1298.738973643999,129.21431729337587,600.537186765082
minimal_hod,xi02,full,0.4,0.12,0.5,0.11999989653661006,8985.76687658466,2920.8173167750147,2172.7806362000233,179.3243570383918,568.7123235365997
minimal_hod,xi02,full,0.4,0.12,1.3,0.11999989653661006,9935.0960769922,3677.134742227042,2173.043274974438,196.74937023553952,1307.3420970170644
minimal_hod,xi02,full,0.4,0.12,1.1,0.11999989653661006,10778.278403157916,3826.8326967342146,2173.036393403524,196.32006623002252,1457.476237100668
minimal_hod,xi02,full,0.4,0.12,0.7,0.11999989653661006,10801.967526726003,3606.80526790238,2172.8083246783503,189.36018426126896,1244.6367589627605
minimal_hod,xi02,full,0.4,0.12,0.9,0.11999989653661006,11262.409932275072,3863.16894497902,2173.0072708417324,194.27710818634685,1495.8845659509407
minimal_hod,xi02,full,0.4,0.15,0.5,0.15000004702881362,15171.650456327628,6231.511252535964,4209.100000489426,292.32018479723433,1730.0910672493037
minimal_hod,xi02,full,0.4,0.15,1.3,0.15000004702881362,19300.72855469716,7913.545499381219,4209.460907239838,321.16167419203964,3382.9229179493414
minimal_hod,xi02,full,0.4,0.15,0.7,0.15000004702881362,20280.20229174722,7893.432688351141,4208.940285995633,310.09902189519914,3374.3933804603093
minimal_hod,xi02,full,0.4,0.15,1.1,0.15000004702881362,20983.247627837543,8291.598918137062,4209.361834868444,321.083716660446,3761.1533666081727
minimal_hod,xi02,full,0.4,0.15,0.9,0.15000004702881362,21785.95429791548,8425.206967993297,4209.195617207397,318.17042915416965,3897.8409216317314
